transaction_id,customer_id,date,amount,currency,transaction_type,country,merchant_category,is_fraud,fraud_score
TXN0010578,CUST00498,2023-08-26 12:11:00,488.64,USD,Wire Transfer,RU,Travel,0,35.11
TXN0010579,CUST00344,2023-03-22 12:52:00,2072.27,USD,ACH,CN,Crypto Exchange,0,0.27
TXN0010580,CUST00059,2023-08-07 14:43:00,380.63,USD,Cash Withdrawal,US,Travel,0,26.55
TXN0010581,CUST00208,2023-05-23 02:33:00,1243.67,USD,Cash Withdrawal,MX,Travel,0,46.02
TXN0010582,CUST00276,2023-02-14 04:37:00,65.24,USD,Online Transfer,NG,Gaming,0,50.76
TXN0010583,CUST00312,2023-03-16 04:33:00,46.95,USD,Cash Withdrawal,MX,Money Transfer,0,46.07
TXN0010584,CUST00181,2023-01-03 02:13:00,230.73,USD,POS,BR,Money Transfer,0,13.02
TXN0010585,CUST00003,2023-01-22 18:27:00,145.45,USD,ACH,BR,Money Transfer,0,0.0
TXN0010586,CUST00099,2023-02-04 19:27:00,989.7,USD,Cash Withdrawal,CN,Money Transfer,0,20.47
TXN0010587,CUST00300,2023-01-13 07:55:00,529.95,USD,Cash Withdrawal,AE,Crypto Exchange,0,33.63
TXN0010588,CUST00335,2023-02-13 09:14:00,603.53,USD,POS,IN,Gaming,0,0.0
TXN0010589,CUST00230,2023-12-12 10:52:00,20276.78,USD,POS,IN,Travel,1,21.0
TXN0010590,CUST00111,2023-07-12 01:57:00,357.36,USD,ACH,US,Money Transfer,0,10.11
TXN0010591,CUST00105,2023-06-29 02:05:00,1875.97,USD,Cash Withdrawal,IN,Restaurant,0,42.02
TXN0010592,CUST00004,2023-09-07 01:15:00,8753.21,USD,Online Transfer,US,Healthcare,0,6.7
TXN0010593,CUST00430,2023-09-16 19:04:00,694.23,USD,ACH,UK,Money Transfer,0,0.24
TXN0010594,CUST00315,2023-08-18 20:25:00,263.82,USD,Cash Deposit,UK,Travel,0,22.81
TXN0010595,CUST00317,2023-06-05 00:34:00,105.46,USD,ACH,CN,Restaurant,0,32.22
TXN0010596,CUST00349,2023-03-22 15:28:00,7538.2,USD,Cash Deposit,RU,Crypto Exchange,0,58.16
TXN0010597,CUST00150,2023-03-29 14:42:00,2187.12,USD,Cash Withdrawal,NG,Gaming,0,47.44
TXN0010598,CUST00498,2023-08-26 11:39:00,185.35,USD,Cash Deposit,RU,Healthcare,0,42.82
TXN0010599,CUST00183,2023-04-16 07:30:00,275.13,USD,POS,NG,Restaurant,1,61.77
TXN0010600,CUST00272,2023-08-26 00:35:00,314.8,USD,ACH,UK,Retail,0,25.73
TXN0010601,CUST00092,2023-09-28 03:29:00,611.73,USD,Cash Withdrawal,UK,Money Transfer,1,67.14
TXN0010602,CUST00475,2023-03-25 09:09:00,251.76,USD,Wire Transfer,US,Retail,0,25.51
TXN0010603,CUST00337,2023-05-21 10:15:00,171.72,USD,Cash Withdrawal,NG,Crypto Exchange,0,50.14
TXN0010604,CUST00141,2023-11-21 20:29:00,1735.18,USD,Cash Deposit,US,Crypto Exchange,0,5.14
TXN0010605,CUST00301,2023-06-27 06:50:00,1181.33,USD,Online Transfer,MX,Travel,0,0.0
TXN0010606,CUST00388,2023-03-10 21:02:00,7448.61,USD,POS,RU,Restaurant,0,15.38
TXN0010607,CUST00292,2023-11-10 05:12:00,79.18,USD,ACH,AE,Gaming,0,38.4
TXN0010608,CUST00208,2023-12-12 19:24:00,2473.18,USD,Cash Deposit,RU,Travel,0,42.01
TXN0010609,CUST00416,2023-08-02 00:07:00,597.4,USD,Cash Deposit,US,Restaurant,0,32.6
TXN0010610,CUST00259,2023-02-11 11:58:00,1542.92,USD,Cash Withdrawal,UK,Crypto Exchange,0,16.66
TXN0010611,CUST00284,2023-02-22 17:43:00,80400.04,USD,Cash Deposit,UK,Retail,0,58.65
TXN0010612,CUST00307,2023-01-16 11:27:00,980.14,USD,Cash Withdrawal,DE,Healthcare,0,28.66
TXN0010613,CUST00186,2023-04-06 20:06:00,209.13,USD,Cash Withdrawal,CN,Healthcare,0,24.08
TXN0010614,CUST00195,2023-04-20 17:02:00,906.36,USD,Cash Deposit,BR,Travel,0,49.9
TXN0010615,CUST00303,2023-11-08 19:57:00,15471.47,USD,Cash Withdrawal,AE,Healthcare,0,46.23
TXN0010616,CUST00253,2023-12-26 03:00:00,2192.98,USD,ACH,DE,Restaurant,0,32.22
TXN0010617,CUST00258,2023-12-06 16:28:00,341.41,USD,Online Transfer,MX,Healthcare,0,9.96
TXN0010618,CUST00046,2023-01-04 22:42:00,45.98,USD,Cash Withdrawal,US,Retail,0,37.83
TXN0010619,CUST00332,2023-08-03 17:02:00,1632.56,USD,Cash Withdrawal,UK,Crypto Exchange,0,38.32
TXN0010620,CUST00301,2023-12-07 01:01:00,800.54,USD,ACH,UK,Crypto Exchange,0,13.64
TXN0010621,CUST00452,2023-02-11 15:57:00,23.09,USD,POS,DE,Travel,0,5.99
TXN0010622,CUST00411,2023-12-05 11:00:00,11944.39,USD,Cash Deposit,IN,Retail,0,22.31
TXN0010623,CUST00420,2023-09-28 18:00:00,4883.87,USD,Online Transfer,CN,Gaming,0,2.86
TXN0010624,CUST00324,2023-05-15 04:14:00,481.16,USD,POS,NG,Crypto Exchange,0,33.12
TXN0010625,CUST00286,2023-04-14 20:12:00,1809.02,USD,Online Transfer,UK,Gaming,0,0.0
TXN0010626,CUST00340,2023-03-30 21:19:00,25.28,USD,Online Transfer,BR,Retail,0,26.12
TXN0010627,CUST00052,2023-12-03 20:58:00,309.97,USD,ACH,UK,Travel,0,4.48
TXN0010628,CUST00294,2023-03-13 15:57:00,59.74,USD,Wire Transfer,US,Restaurant,0,34.69
TXN0010629,CUST00255,2023-11-29 21:44:00,6602.46,USD,Wire Transfer,MX,Travel,0,15.49
TXN0010630,CUST00179,2023-11-21 23:32:00,1033.93,USD,ACH,US,Healthcare,0,11.51
TXN0010631,CUST00253,2023-08-16 20:46:00,2.73,USD,Wire Transfer,MX,Money Transfer,0,12.98
TXN0010632,CUST00142,2023-09-04 16:19:00,616.98,USD,Cash Withdrawal,MX,Gaming,0,13.72
TXN0010633,CUST00182,2023-04-08 23:15:00,47933.99,USD,Cash Deposit,NG,Gaming,0,44.77
TXN0010634,CUST00075,2023-02-05 21:04:00,17.39,USD,Cash Withdrawal,US,Travel,0,43.96
TXN0010635,CUST00334,2023-07-24 02:13:00,19.2,USD,Wire Transfer,US,Retail,0,21.1
TXN0010636,CUST00232,2023-01-31 07:15:00,23245.32,USD,Cash Withdrawal,US,Crypto Exchange,0,47.2
TXN0010637,CUST00083,2023-02-27 12:15:00,6355.01,USD,Wire Transfer,MX,Restaurant,0,24.94
TXN0010638,CUST00207,2023-07-01 21:58:00,278.16,USD,Cash Deposit,AE,Gaming,0,39.66
TXN0010639,CUST00171,2023-03-28 11:56:00,1462.27,USD,Cash Withdrawal,BR,Travel,0,20.9
TXN0010640,CUST00269,2023-01-02 05:28:00,61177.68,USD,ACH,BR,Gaming,0,13.67
TXN0010641,CUST00175,2023-11-12 19:08:00,207.19,USD,ACH,DE,Money Transfer,0,10.25
TXN0010642,CUST00281,2023-11-06 09:47:00,166.43,USD,Wire Transfer,US,Restaurant,1,36.17
TXN0010643,CUST00055,2023-02-11 02:00:00,110.38,USD,Online Transfer,CN,Healthcare,0,12.34
TXN0010644,CUST00086,2023-01-06 18:49:00,328.21,USD,Online Transfer,UK,Money Transfer,0,0.0
TXN0010645,CUST00099,2023-10-13 18:58:00,2283.98,USD,Cash Deposit,DE,Crypto Exchange,0,13.85
TXN0010646,CUST00247,2023-09-26 21:05:00,533.83,USD,POS,AE,Money Transfer,0,52.6
TXN0010647,CUST00411,2023-01-20 07:10:00,60.33,USD,Wire Transfer,US,Crypto Exchange,0,24.37
TXN0010648,CUST00444,2023-02-24 06:34:00,1627.65,USD,ACH,RU,Gaming,0,21.5
TXN0010649,CUST00330,2023-05-05 07:48:00,129.9,USD,ACH,US,Travel,0,3.46
TXN0010650,CUST00322,2023-07-12 00:12:00,3074.73,USD,ACH,NG,Gaming,0,55.83
TXN0010651,CUST00110,2023-01-01 18:21:00,5664.29,USD,POS,US,Gaming,0,7.99
TXN0010652,CUST00124,2023-07-02 04:03:00,43.48,USD,Wire Transfer,BR,Travel,1,31.58
TXN0010653,CUST00082,2023-07-21 19:13:00,78.24,USD,ACH,UK,Travel,1,25.6
TXN0010654,CUST00319,2023-11-23 03:17:00,5698.67,USD,ACH,US,Money Transfer,0,24.88
TXN0010655,CUST00483,2023-09-10 07:00:00,1697.58,USD,Cash Deposit,UK,Gaming,0,3.95
TXN0010656,CUST00422,2023-01-08 01:47:00,640.77,USD,Cash Withdrawal,DE,Money Transfer,0,51.92
TXN0010657,CUST00247,2023-11-21 05:20:00,2.23,USD,Cash Withdrawal,BR,Money Transfer,0,49.52
TXN0010658,CUST00404,2023-05-13 17:35:00,2589.4,USD,Cash Withdrawal,AE,Restaurant,0,56.1
TXN0010659,CUST00070,2023-01-05 07:31:00,6.62,USD,Wire Transfer,UK,Retail,0,13.51
TXN0010660,CUST00268,2023-06-02 00:06:00,6985.9,USD,Cash Deposit,US,Restaurant,0,37.6
TXN0010661,CUST00154,2023-10-15 09:10:00,312.54,USD,POS,CN,Gaming,0,9.38
TXN0010662,CUST00106,2023-02-22 16:59:00,914.83,USD,Online Transfer,IN,Healthcare,0,18.04
TXN0010663,CUST00072,2023-05-25 00:50:00,149.44,USD,ACH,CN,Healthcare,0,16.32
TXN0010664,CUST00459,2023-12-11 07:32:00,242.12,USD,POS,UK,Travel,1,0.0
TXN0010665,CUST00235,2023-03-18 02:09:00,40.03,USD,POS,BR,Retail,0,10.19
TXN0010666,CUST00232,2023-10-11 22:23:00,155.31,USD,Cash Withdrawal,UK,Healthcare,0,36.84
TXN0010667,CUST00352,2023-07-27 08:34:00,1498.99,USD,Cash Deposit,UK,Healthcare,0,36.32
TXN0010668,CUST00218,2023-09-23 14:00:00,178.44,USD,ACH,IN,Crypto Exchange,0,0.0
TXN0010669,CUST00406,2023-12-08 17:50:00,524.21,USD,Online Transfer,US,Healthcare,0,8.47
TXN0010670,CUST00463,2023-07-05 19:16:00,2898.18,USD,ACH,RU,Travel,1,15.68
TXN0010671,CUST00282,2023-10-04 22:02:00,1443.32,USD,Wire Transfer,DE,Travel,0,30.5
TXN0010672,CUST00032,2023-12-31 12:55:00,339.38,USD,Cash Withdrawal,US,Crypto Exchange,0,32.91
TXN0010673,CUST00155,2023-04-05 13:21:00,6555.28,USD,Online Transfer,UK,Travel,0,0.0
TXN0010674,CUST00017,2023-04-28 10:42:00,8844.46,USD,Cash Withdrawal,US,Retail,0,23.85
TXN0010675,CUST00294,2023-05-24 22:35:00,839.97,USD,Cash Withdrawal,US,Money Transfer,0,13.38
TXN0010676,CUST00289,2023-10-24 19:16:00,2631.76,USD,Wire Transfer,MX,Crypto Exchange,0,41.98
TXN0010677,CUST00194,2023-04-25 10:14:00,1590.56,USD,Cash Withdrawal,US,Crypto Exchange,0,31.51
TXN0010678,CUST00201,2023-01-02 13:46:00,4504.61,USD,Cash Withdrawal,BR,Crypto Exchange,0,26.05
TXN0010679,CUST00143,2023-02-02 21:10:00,140.34,USD,Wire Transfer,NG,Travel,0,40.65
TXN0010680,CUST00417,2023-08-18 02:06:00,637.12,USD,Wire Transfer,US,Crypto Exchange,0,33.8
TXN0010681,CUST00285,2023-03-16 06:09:00,160.32,USD,POS,US,Restaurant,0,14.13
TXN0010682,CUST00289,2023-09-19 00:03:00,3864.29,USD,POS,BR,Restaurant,0,5.1
TXN0010683,CUST00390,2023-06-03 17:40:00,1589.67,USD,Wire Transfer,UK,Crypto Exchange,0,12.14
TXN0010684,CUST00053,2023-02-04 05:17:00,233.68,USD,Cash Deposit,US,Gaming,0,13.98
TXN0010685,CUST00388,2023-01-31 13:49:00,3044.83,USD,ACH,NG,Healthcare,0,19.48
TXN0010686,CUST00291,2023-12-31 05:47:00,25.95,USD,Online Transfer,US,Crypto Exchange,0,0.0
TXN0010687,CUST00215,2023-10-13 13:27:00,1819.28,USD,ACH,RU,Travel,0,6.74
TXN0010688,CUST00069,2023-06-15 13:46:00,41491.34,USD,POS,DE,Travel,0,6.78
TXN0010689,CUST00274,2023-12-17 17:25:00,260.15,USD,Cash Deposit,NG,Travel,0,47.06
TXN0010690,CUST00017,2023-10-29 23:28:00,258.48,USD,POS,UK,Healthcare,0,22.59
TXN0010691,CUST00426,2023-11-14 15:44:00,3303.51,USD,Wire Transfer,BR,Restaurant,0,30.79
TXN0010692,CUST00044,2023-08-10 06:13:00,183.32,USD,Online Transfer,DE,Restaurant,0,11.63
TXN0010693,CUST00016,2023-08-16 04:45:00,146.91,USD,Cash Withdrawal,UK,Gaming,0,15.32
TXN0010694,CUST00212,2023-02-26 07:26:00,313.01,USD,Cash Withdrawal,BR,Travel,0,39.09
TXN0010695,CUST00367,2023-07-24 09:03:00,32929.1,USD,Online Transfer,NG,Travel,0,15.08
TXN0010696,CUST00401,2023-10-03 04:52:00,11413.74,USD,ACH,IN,Money Transfer,0,11.05
TXN0010697,CUST00209,2023-10-28 10:45:00,833.06,USD,Cash Deposit,NG,Retail,0,40.31
TXN0010698,CUST00203,2023-03-15 08:21:00,1796.43,USD,Online Transfer,US,Travel,0,15.75
TXN0010699,CUST00025,2023-05-03 21:52:00,5692.75,USD,Wire Transfer,RU,Gaming,0,58.18
TXN0010700,CUST00500,2023-09-24 04:21:00,10.86,USD,Wire Transfer,BR,Crypto Exchange,0,46.5
TXN0010701,CUST00177,2023-12-17 03:16:00,809.94,USD,Cash Deposit,BR,Crypto Exchange,0,41.35
TXN0010702,CUST00093,2023-07-15 21:38:00,3188.33,USD,Wire Transfer,US,Restaurant,0,26.88
TXN0010703,CUST00425,2023-06-28 02:03:00,2464.27,USD,ACH,AE,Restaurant,0,40.36
TXN0010704,CUST00213,2023-11-14 21:48:00,162.84,USD,Cash Deposit,BR,Restaurant,0,34.41
TXN0010705,CUST00142,2023-05-26 04:33:00,637.96,USD,ACH,UK,Gaming,0,10.37
TXN0010706,CUST00267,2023-01-06 14:30:00,6165.75,USD,Cash Withdrawal,US,Travel,0,58.87
TXN0010707,CUST00328,2023-09-03 12:18:00,250.39,USD,Wire Transfer,UK,Money Transfer,0,46.26
TXN0010708,CUST00262,2023-03-09 09:11:00,25.5,USD,Online Transfer,US,Crypto Exchange,0,7.84
TXN0010709,CUST00170,2023-12-01 14:37:00,97.04,USD,Wire Transfer,AE,Travel,1,72.46
TXN0010710,CUST00462,2023-12-12 03:29:00,3024.91,USD,Online Transfer,US,Crypto Exchange,0,24.18
TXN0010711,CUST00400,2023-11-15 12:00:00,8353.15,USD,ACH,UK,Healthcare,0,16.77
TXN0010712,CUST00410,2023-01-20 18:43:00,122.01,USD,Wire Transfer,CN,Retail,0,16.92
TXN0010713,CUST00077,2023-01-18 20:57:00,831.7,USD,ACH,DE,Gaming,0,0.0
TXN0010714,CUST00110,2023-11-08 19:53:00,182.8,USD,Wire Transfer,US,Money Transfer,0,17.0
TXN0010715,CUST00437,2023-04-04 11:57:00,2984.79,USD,POS,BR,Crypto Exchange,0,0.0
TXN0010716,CUST00342,2023-10-12 17:25:00,32033.79,USD,Cash Withdrawal,US,Travel,0,11.7
TXN0010717,CUST00376,2023-06-23 20:01:00,344.47,USD,Cash Withdrawal,NG,Retail,0,43.1
TXN0010718,CUST00005,2023-03-23 16:22:00,115.16,USD,Online Transfer,DE,Healthcare,0,8.64
TXN0010719,CUST00437,2023-09-07 09:38:00,916.23,USD,Online Transfer,RU,Money Transfer,0,31.77
TXN0010720,CUST00414,2023-02-07 22:12:00,14.5,USD,Wire Transfer,BR,Money Transfer,0,32.36
TXN0010721,CUST00379,2023-05-28 06:07:00,83.99,USD,ACH,UK,Gaming,0,2.69
TXN0010722,CUST00042,2023-01-27 13:46:00,320.18,USD,Online Transfer,IN,Crypto Exchange,0,24.3
TXN0010723,CUST00174,2023-09-28 06:57:00,12062.99,USD,Cash Deposit,CN,Retail,0,25.24
TXN0010724,CUST00215,2023-08-31 19:45:00,56.11,USD,Cash Deposit,MX,Gaming,0,4.31
TXN0010725,CUST00300,2023-04-26 15:37:00,471.43,USD,Wire Transfer,BR,Crypto Exchange,0,12.12
TXN0010726,CUST00045,2023-11-12 14:25:00,43.64,USD,Online Transfer,US,Healthcare,0,0.0
TXN0010727,CUST00248,2023-01-04 19:13:00,13.93,USD,Cash Withdrawal,UK,Money Transfer,0,20.94
TXN0010728,CUST00405,2023-11-29 02:18:00,256.44,USD,Cash Withdrawal,MX,Money Transfer,0,14.47
TXN0010729,CUST00148,2023-07-20 00:02:00,28.23,USD,POS,BR,Crypto Exchange,0,26.76
TXN0010730,CUST00150,2023-10-13 16:55:00,14.67,USD,Cash Withdrawal,UK,Retail,0,24.81
TXN0010731,CUST00196,2023-06-02 09:04:00,16321.93,USD,Cash Withdrawal,UK,Healthcare,0,20.69
TXN0010732,CUST00138,2023-11-29 05:46:00,605.47,USD,ACH,UK,Travel,0,16.93
TXN0010733,CUST00274,2023-07-20 07:29:00,8.28,USD,Cash Deposit,UK,Healthcare,0,23.41
TXN0010734,CUST00493,2023-09-11 15:39:00,195.82,USD,Cash Withdrawal,BR,Restaurant,0,31.9
TXN0010735,CUST00407,2023-04-17 17:44:00,16557.71,USD,Wire Transfer,UK,Retail,0,22.82
TXN0010736,CUST00142,2023-11-02 20:47:00,265.22,USD,Wire Transfer,UK,Crypto Exchange,0,21.7
TXN0010737,CUST00011,2023-07-26 03:16:00,50.63,USD,Wire Transfer,DE,Money Transfer,0,37.81
TXN0010738,CUST00009,2023-08-11 19:03:00,2418.17,USD,Wire Transfer,MX,Healthcare,0,20.23
TXN0010739,CUST00312,2023-04-26 17:09:00,79.78,USD,ACH,AE,Retail,0,26.06
TXN0010740,CUST00444,2023-05-23 19:46:00,4178.4,USD,POS,US,Gaming,0,0.0
TXN0010741,CUST00317,2023-10-12 11:56:00,1145.07,USD,Wire Transfer,RU,Restaurant,1,71.03
TXN0010742,CUST00299,2023-11-15 06:39:00,26.43,USD,POS,UK,Travel,0,3.74
TXN0010743,CUST00463,2023-05-12 12:38:00,75.58,USD,ACH,RU,Retail,1,60.05
TXN0010744,CUST00193,2023-04-24 07:33:00,25.65,USD,POS,DE,Healthcare,0,2.46
TXN0010745,CUST00308,2023-04-18 17:40:00,4355.33,USD,ACH,RU,Money Transfer,0,23.31
TXN0010746,CUST00159,2023-09-12 04:29:00,747.57,USD,Cash Deposit,UK,Crypto Exchange,0,33.88
TXN0010747,CUST00155,2023-11-23 10:01:00,41382.27,USD,POS,US,Travel,0,0.0
TXN0010748,CUST00088,2023-01-24 13:39:00,244.64,USD,POS,DE,Healthcare,0,0.0
TXN0010749,CUST00164,2023-09-07 23:49:00,37.04,USD,Cash Withdrawal,CN,Money Transfer,0,39.59
TXN0010750,CUST00207,2023-01-06 16:40:00,573.88,USD,Wire Transfer,US,Restaurant,0,21.85
TXN0010751,CUST00371,2023-03-09 00:58:00,2353.8,USD,ACH,NG,Restaurant,0,50.11
TXN0010752,CUST00032,2023-10-16 17:24:00,38.19,USD,Cash Deposit,DE,Crypto Exchange,0,43.82
TXN0010753,CUST00369,2023-10-28 07:25:00,21770.35,USD,POS,IN,Travel,1,0.0
TXN0010754,CUST00317,2023-09-11 11:00:00,10849.78,USD,Wire Transfer,CN,Restaurant,1,23.96
TXN0010755,CUST00077,2023-06-02 20:03:00,3003.03,USD,Wire Transfer,BR,Retail,0,19.05
TXN0010756,CUST00281,2023-02-05 11:58:00,1084.31,USD,Cash Deposit,MX,Healthcare,1,60.37
TXN0010757,CUST00471,2023-04-18 11:42:00,14309.93,USD,Cash Deposit,RU,Restaurant,0,50.59
TXN0010758,CUST00379,2023-06-19 10:25:00,3021.74,USD,Cash Deposit,BR,Retail,0,34.19
TXN0010759,CUST00089,2023-09-24 09:13:00,9.08,USD,Online Transfer,DE,Retail,0,14.83
TXN0010760,CUST00262,2023-04-12 05:49:00,41.7,USD,Wire Transfer,BR,Travel,0,6.63
TXN0010761,CUST00251,2023-03-02 22:24:00,178.36,USD,POS,CN,Travel,0,0.0
TXN0010762,CUST00206,2023-12-12 23:26:00,105.4,USD,Cash Deposit,US,Restaurant,0,41.21
TXN0010763,CUST00012,2023-08-07 01:16:00,115.33,USD,ACH,BR,Restaurant,0,10.39
TXN0010764,CUST00361,2023-12-15 21:45:00,1470.46,USD,Wire Transfer,UK,Restaurant,1,33.64
TXN0010765,CUST00089,2023-06-10 23:51:00,1040.75,USD,ACH,IN,Restaurant,0,0.0
TXN0010766,CUST00090,2023-04-06 08:52:00,1051.59,USD,Online Transfer,UK,Healthcare,0,25.6
TXN0010767,CUST00360,2023-06-09 07:19:00,377.08,USD,Cash Deposit,CN,Retail,0,14.85
TXN0010768,CUST00109,2023-10-13 12:48:00,2735.26,USD,ACH,IN,Gaming,0,0.0
TXN0010769,CUST00392,2023-04-24 23:46:00,430.93,USD,POS,BR,Retail,0,21.23
TXN0010770,CUST00333,2023-07-15 17:50:00,4283.0,USD,Cash Withdrawal,US,Retail,0,31.47
TXN0010771,CUST00368,2023-12-27 14:14:00,233.3,USD,Online Transfer,US,Travel,0,0.0
TXN0010772,CUST00162,2023-08-25 00:41:00,84.96,USD,Online Transfer,UK,Crypto Exchange,0,12.2
TXN0010773,CUST00360,2023-09-18 04:09:00,399.24,USD,Wire Transfer,BR,Gaming,0,28.75
TXN0010774,CUST00076,2023-09-16 16:35:00,4.88,USD,Cash Deposit,NG,Healthcare,0,51.74
TXN0010775,CUST00252,2023-04-17 19:54:00,15764.99,USD,Cash Deposit,IN,Money Transfer,0,42.16
TXN0010776,CUST00347,2023-07-01 01:08:00,48299.87,USD,Wire Transfer,CN,Money Transfer,0,41.37
TXN0010777,CUST00050,2023-07-11 18:39:00,2440.91,USD,ACH,BR,Healthcare,0,13.04
TXN0010778,CUST00248,2023-06-12 06:50:00,84.18,USD,ACH,MX,Crypto Exchange,0,10.71
TXN0010779,CUST00133,2023-07-28 19:53:00,748.42,USD,POS,BR,Money Transfer,0,19.79
TXN0010780,CUST00290,2023-12-26 15:39:00,261.31,USD,Wire Transfer,US,Healthcare,0,38.98
TXN0010781,CUST00208,2023-04-15 15:12:00,7.56,USD,POS,NG,Crypto Exchange,0,8.61
TXN0010782,CUST00477,2023-09-05 06:29:00,1247.68,USD,Online Transfer,US,Restaurant,0,13.75
TXN0010783,CUST00028,2023-06-04 08:34:00,17.54,USD,Wire Transfer,US,Gaming,1,6.84
TXN0010784,CUST00391,2023-05-26 09:03:00,1195.53,USD,POS,US,Retail,0,0.46
TXN0010785,CUST00248,2023-06-14 16:29:00,177.44,USD,ACH,UK,Retail,0,0.0
TXN0010786,CUST00448,2023-03-22 00:14:00,23.24,USD,ACH,US,Healthcare,0,9.42
TXN0010787,CUST00261,2023-06-27 09:02:00,1789.83,USD,ACH,IN,Travel,0,5.96
TXN0010788,CUST00403,2023-01-01 03:26:00,1335.61,USD,Online Transfer,UK,Healthcare,0,2.55
TXN0010789,CUST00449,2023-07-04 21:03:00,7.86,USD,Online Transfer,DE,Travel,0,4.42
TXN0010790,CUST00398,2023-02-05 19:34:00,2435.07,USD,ACH,US,Restaurant,0,0.0
TXN0010791,CUST00077,2023-03-08 22:56:00,3489.06,USD,Cash Deposit,US,Travel,0,11.7
TXN0010792,CUST00045,2023-05-14 17:57:00,70.36,USD,Cash Deposit,DE,Healthcare,0,0.0
TXN0010793,CUST00316,2023-03-27 00:50:00,32.69,USD,Online Transfer,US,Gaming,0,17.48
TXN0010794,CUST00206,2023-01-16 02:38:00,3251.55,USD,Online Transfer,UK,Money Transfer,0,7.9
TXN0010795,CUST00324,2023-09-19 22:28:00,41.14,USD,Cash Withdrawal,NG,Money Transfer,0,43.11
TXN0010796,CUST00054,2023-01-06 12:11:00,1577.2,USD,Online Transfer,RU,Healthcare,0,24.19
TXN0010797,CUST00401,2023-08-20 15:21:00,1170.88,USD,Wire Transfer,US,Restaurant,0,11.44
TXN0010798,CUST00403,2023-11-04 05:12:00,447.33,USD,Online Transfer,NG,Healthcare,0,17.8
TXN0010799,CUST00316,2023-01-09 22:19:00,136.24,USD,ACH,DE,Travel,0,0.0
TXN0010800,CUST00438,2023-08-10 01:46:00,327.24,USD,Online Transfer,US,Restaurant,0,1.07
TXN0010801,CUST00492,2023-03-07 15:13:00,131733.81,USD,Cash Withdrawal,MX,Restaurant,0,29.42
TXN0010802,CUST00441,2023-02-18 05:46:00,859.91,USD,ACH,IN,Restaurant,0,0.0
TXN0010803,CUST00077,2023-03-13 02:32:00,358.67,USD,POS,MX,Retail,0,6.64
TXN0010804,CUST00410,2023-12-16 09:43:00,489.62,USD,Cash Withdrawal,IN,Crypto Exchange,0,8.07
TXN0010805,CUST00267,2023-07-30 02:13:00,742.2,USD,Wire Transfer,DE,Restaurant,0,42.55
TXN0010806,CUST00015,2023-09-01 16:20:00,4101.73,USD,Online Transfer,UK,Crypto Exchange,0,0.54
TXN0010807,CUST00226,2023-03-13 20:29:00,46.45,USD,Online Transfer,US,Restaurant,0,0.0
TXN0010808,CUST00402,2023-10-16 03:43:00,2457.08,USD,Online Transfer,MX,Crypto Exchange,0,4.38
TXN0010809,CUST00404,2023-05-24 17:01:00,1953.72,USD,Cash Deposit,UK,Healthcare,0,17.16
TXN0010810,CUST00073,2023-09-11 19:21:00,53.79,USD,ACH,BR,Travel,0,1.79
TXN0010811,CUST00198,2023-03-22 11:03:00,30.75,USD,Cash Withdrawal,US,Travel,0,31.47
TXN0010812,CUST00404,2023-01-12 04:03:00,18.11,USD,Online Transfer,RU,Healthcare,0,17.14
TXN0010813,CUST00007,2023-03-14 00:20:00,48.89,USD,POS,US,Crypto Exchange,0,14.01
TXN0010814,CUST00014,2023-04-16 08:36:00,9524.04,USD,ACH,CN,Crypto Exchange,0,47.78
TXN0010815,CUST00464,2023-03-18 07:09:00,177.53,USD,Cash Withdrawal,IN,Restaurant,0,16.96
TXN0010816,CUST00286,2023-09-26 13:11:00,99.42,USD,ACH,US,Crypto Exchange,1,2.95
TXN0010817,CUST00149,2023-07-10 10:04:00,256.27,USD,Wire Transfer,RU,Restaurant,0,46.0
TXN0010818,CUST00153,2023-03-30 19:19:00,78.09,USD,POS,DE,Healthcare,0,20.56
TXN0010819,CUST00352,2023-05-29 20:39:00,5132.45,USD,Online Transfer,AE,Gaming,0,13.37
TXN0010820,CUST00335,2023-03-31 02:22:00,327.56,USD,Cash Deposit,UK,Gaming,0,30.13
TXN0010821,CUST00185,2023-03-20 03:25:00,21.84,USD,Cash Withdrawal,MX,Healthcare,0,25.78
TXN0010822,CUST00203,2023-10-18 09:07:00,5.04,USD,Cash Withdrawal,UK,Travel,0,38.02
TXN0010823,CUST00059,2023-05-16 18:03:00,94.65,USD,Wire Transfer,UK,Restaurant,0,22.24
TXN0010824,CUST00051,2023-11-08 04:19:00,1092.73,USD,Online Transfer,MX,Restaurant,0,13.37
TXN0010825,CUST00046,2023-08-07 12:04:00,170.68,USD,POS,CN,Healthcare,0,13.2
TXN0010826,CUST00275,2023-01-07 14:17:00,778.2,USD,Cash Withdrawal,MX,Healthcare,0,13.57
TXN0010827,CUST00136,2023-01-07 00:26:00,46.77,USD,POS,NG,Gaming,0,37.38
TXN0010828,CUST00007,2023-08-10 14:29:00,8494.95,USD,Wire Transfer,DE,Crypto Exchange,0,21.54
TXN0010829,CUST00391,2023-07-30 06:23:00,18.3,USD,ACH,US,Travel,0,0.0
TXN0010830,CUST00236,2023-07-01 00:28:00,1047.48,USD,Cash Deposit,UK,Crypto Exchange,0,24.51
TXN0010831,CUST00065,2023-09-20 18:06:00,3787.08,USD,Cash Deposit,DE,Restaurant,0,45.21
